date,close,returns,brownian_noise,wave_persistence,compression,surface_tension,capillary_score,capillary_regime,cruise_integrity,pinch_off_risk,canopyento_regime,canopyento_score,canopyento_rupture_prob,combined_read
2021-06-15,424.48,-0.0018341720359309477,0.28640685537489813,0.4812303310450801,0.6842105263157895,0.5693920149128815,0.3401010757890821,CRUISE_SURFACE_ACTIVE,0.3757411780952974,0.4840374795592675,PRESSURE_BUILDING,0.3154508438005173,0.3154508438005173,Cruise surface is active but still absorbing small disturbances.
2021-06-16,422.11,-0.005583301922352013,0.44767124754086257,0.46801008488257995,0.10526315789473684,0.6766073142961606,0.06693408722775193,ABSORBING_NOISE,0.6313192213021264,0.24090000392722702,CONTAINMENT_STRESS,0.4835986464731046,0.4835986464731046,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2021-06-17,421.97,-0.00033166710099263863,0.3583830865970546,0.3263301074979545,0.26315789473684215,0.6999300914892304,0.09029414982717285,ABSORBING_NOISE,0.636730498939755,0.24496301514318478,RUPTURE_CANDIDATE,0.5545440273107225,0.5545440273107225,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2021-06-18,414.92,-0.01670734886366332,0.680749160802214,0.28575038520207313,0.368421052631579,0.5466870766526115,0.2691985994603398,CRUISE_SURFACE_ACTIVE,0.39951968127466103,0.3441707401603451,RUPTURE_CANDIDATE,0.7986895913698455,0.7986895913698455,Cruise surface is active but still absorbing small disturbances.
2021-06-21,420.86,0.014316012725344551,0.8836349749046455,0.6858421458055992,0.0,0.6475012312789461,0.0,ABSORBING_NOISE,0.6475012312789461,0.2595852286316633,CONTAINMENT_STRESS,0.4916448155277386,0.4916448155277386,Brownian layer is quiet; microscopic noise is dissipating normally.
2021-06-22,423.11,0.005346195884617266,0.9672651462791843,0.626769160015648,0.1578947368421053,0.6682051537014996,0.29417395290639997,CRUISE_SURFACE_ACTIVE,0.47163660228470083,0.35265817401566346,PRESSURE_BUILDING,0.3874853330722578,0.3874853330722578,Cruise surface is active but still absorbing small disturbances.
2021-06-23,422.6,-0.00120536030819407,0.944716153202485,0.6211746338606645,0.9473684210526316,0.6318194624297302,1.0,CAPILLARY_RUPTURE_RISK,0.0,0.7341808981208915,PRESSURE_BUILDING,0.334296409335105,0.334296409335105,"Directional packet remains unresolved, but surface coherence is failing. Reduce conviction or wait for confirmation."
2021-06-24,425.1,0.005915759583530633,0.9482001667335831,0.611605347660884,1.0,0.5750437448965643,1.0,CAPILLARY_RUPTURE_RISK,0.0,0.7591404006910799,PRESSURE_BUILDING,0.3425251720720442,0.3425251720720442,"Directional packet remains unresolved, but surface coherence is failing. Reduce conviction or wait for confirmation."
2021-06-25,426.61,0.0035521053869678187,0.45791169514325936,0.5870627217495034,0.8947368421052632,0.5432252353357092,0.9092322854800384,CAPILLARY_RUPTURE_RISK,0.049307313080990595,0.711951653499774,PRESSURE_BUILDING,0.4898357955681038,0.4898357955681038,Capillary rupture risk: microscopic instability may precede macro release.
2021-06-28,427.47,0.002015892735754088,0.2332753390092576,0.5771279233213003,0.736842105263158,0.5196174041207705,0.39203504176268145,CRUISE_SURFACE_ACTIVE,0.3159091733956681,0.5465969165565923,PRESSURE_BUILDING,0.4949874129181461,0.4949874129181461,Cruise surface is active but still absorbing small disturbances.
2021-06-29,427.7,0.00053804945376279,0.2233667380576845,0.610902564728802,0.9473684210526316,0.5075209879560462,0.5230564637363601,SURFACE_RIPPLING,0.24205885472377286,0.6434516153904368,PRESSURE_BUILDING,0.3711145190111463,0.3711145190111463,Stored pressure is rising and micro-noise is persisting. Watch for instability.
2021-06-30,428.06,0.0008417114800094438,0.18044513670902168,0.6477973414976228,0.7894736842105263,0.4942494873835107,0.3834149113448914,CRUISE_SURFACE_ACTIVE,0.3047468639961039,0.5816091124173824,RUPTURE_CANDIDATE,0.7149087984240219,0.7149087984240219,Cruise surface is active but still absorbing small disturbances.
2021-07-01,430.43,0.005536607017707862,0.1694722391823513,0.8513428297280357,0.5789473684210527,0.45137157688161844,0.3800153610567785,CRUISE_SURFACE_ACTIVE,0.27984344412218276,0.589733495581062,RUPTURE_CANDIDATE,0.637210028437811,0.637210028437811,Cruise surface is active but still absorbing small disturbances.
2021-07-02,433.72,0.007643519271426369,0.25999830514871747,0.6383220074194329,0.21052631578947367,0.4066629065169485,0.17643120092725156,ABSORBING_NOISE,0.33491488154759663,0.4046541544048024,RUPTURE_CANDIDATE,0.6869355067882139,0.6869355067882139,Brownian layer is quiet; microscopic noise is dissipating normally.
2021-07-06,432.93,-0.0018214516277783588,0.3231494756609862,0.4896935821998199,0.1578947368421053,0.43499250965301994,0.11795245062720101,ABSORBING_NOISE,0.3836840771349698,0.33263706500402657,RUPTURE_CANDIDATE,0.8062877757540938,0.8062877757540938,Brownian layer is quiet; microscopic noise is dissipating normally.
2021-07-07,434.46,0.003534058623795966,0.30922911843935363,0.5274550718095924,0.368421052631579,0.42220849022899254,0.2922648299991663,CRUISE_SURFACE_ACTIVE,0.29881179760801135,0.4414831160528363,RUPTURE_CANDIDATE,0.7356049418156515,0.7356049418156515,Cruise surface is active but still absorbing small disturbances.
2021-07-08,430.92,-0.008148045850020602,0.49768000933159645,0.5772192788389059,0.10526315789473684,0.5468492170375142,0.11355154557386382,ABSORBING_NOISE,0.4847536432470472,0.3122961913174981,RUPTURE_CANDIDATE,1.0855723576251606,1.0,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2021-07-09,435.52,0.010674835236238689,0.560761482642081,0.7415631616631105,0.052631578947368474,0.4760139991775702,0.09441613582723503,ABSORBING_NOISE,0.43107059677555537,0.35314921931503596,RUPTURE_CANDIDATE,0.8313603411096006,0.8313603411096006,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2021-07-12,437.08,0.0035819250551065718,0.5214618827602053,0.651911336007346,0.5263157894736843,0.40841040272873375,0.8996092871611475,CAPILLARY_RUPTURE_RISK,0.0410006114607404,0.667356502478361,RUPTURE_CANDIDATE,0.5734769627276506,0.5734769627276506,Capillary rupture risk: microscopic instability may precede macro release.
2021-07-13,435.59,-0.0034089869131509465,0.5313493051470326,0.6177053798959107,0.5263157894736843,0.4994691270643715,0.7102193103881576,PINCH_OFF_WATCH,0.14473650808053853,0.5886928381733453,RUPTURE_CANDIDATE,0.5284142274721949,0.5284142274721949,Pinch-off watch: compression and wave persistence are elevated.
2021-07-14,436.24,0.0014922289308754166,0.5266230615793303,0.5523218998737403,0.5263157894736843,0.454554502383291,0.6915853704755178,PINCH_OFF_WATCH,0.14019125845122804,0.5789171393599128,RUPTURE_CANDIDATE,0.5855132594184828,0.5855132594184828,Pinch-off watch: compression and wave persistence are elevated.
2021-07-15,434.75,-0.0034155510728040017,0.4376056629657832,0.6031463371041167,0.5263157894736843,0.5436518256344441,0.5247161144032009,SURFACE_RIPPLING,0.25838895209933216,0.5276316038366394,RUPTURE_CANDIDATE,0.5131687408929341,0.5131687408929341,Surface rippling detected; micro-disturbances are beginning to persist.
2021-07-16,431.34,-0.007843588269120239,0.32307903386389064,0.562855357167236,0.052631578947368474,0.5650182526803142,0.034784256604445514,ABSORBING_NOISE,0.5453645127928868,0.27131323500968396,RUPTURE_CANDIDATE,0.7146713413890956,0.7146713413890956,Brownian layer is quiet; microscopic noise is dissipating normally.
2021-07-19,424.97,-0.014767932489451407,0.45322283371709904,0.7155470451994493,0.0,0.524209374455117,0.0,ABSORBING_NOISE,0.524209374455117,0.2978344176860831,RUPTURE_CANDIDATE,1.2490106207300973,1.0,Brownian layer is quiet; microscopic noise is dissipating normally.
2021-07-20,431.06,0.014330423323999364,0.8117460400242491,0.800050340530894,0.052631578947368474,0.6046998365579211,0.11607461886714267,ABSORBING_NOISE,0.534509533500437,0.34101417544687096,RUPTURE_CANDIDATE,0.8237629765483181,0.8237629765483181,Brownian layer is quiet; microscopic noise is dissipating normally.
2021-07-21,434.55,0.00809632069781463,0.8634187104560411,0.7810610164380729,0.3157894736842105,0.6035134186379244,0.7246200757214767,PINCH_OFF_WATCH,0.16619547952558436,0.5544892868014589,RUPTURE_CANDIDATE,0.5324610689118998,0.5324610689118998,Pinch-off watch: compression and wave persistence are elevated.
2021-07-22,435.46,0.002094120354389606,0.8624121848362952,0.7604685327743579,0.6842105263157895,0.5470305016589676,1.0,CAPILLARY_RUPTURE_RISK,0.0,0.7244121393577949,PRESSURE_BUILDING,0.3943392487471964,0.3943392487471964,Capillary rupture risk: microscopic instability may precede macro release.
2021-07-23,439.94,0.010287971340651403,0.8090446209048614,0.7426132229057376,0.42105263157894735,0.4767403064968215,1.0,CAPILLARY_RUPTURE_RISK,0.0,0.6717313869969659,RUPTURE_CANDIDATE,0.5179621116673564,0.5179621116673564,Capillary rupture risk: microscopic instability may precede macro release.
2021-07-26,441.02,0.002454880210937871,0.37212471745264986,0.6689700337565047,0.8947368421052632,0.4727689159389591,0.9674639998257065,CAPILLARY_RUPTURE_RISK,0.015382009531390512,0.7646004899371288,PRESSURE_BUILDING,0.3589406918483867,0.3589406918483867,Capillary rupture risk: microscopic instability may precede macro release.
2021-07-27,439.01,-0.0045576164346288195,0.40549751176481086,0.6543802062309765,0.3157894736842105,0.5236399073778204,0.32860675395935,CRUISE_SURFACE_ACTIVE,0.35156829717082017,0.4437841316241791,PRESSURE_BUILDING,0.4977470047116855,0.4977470047116855,Cruise surface is active but still absorbing small disturbances.
2021-07-28,438.83,-0.00041001343932944856,0.3781196090703071,0.6431587956079838,0.631578947368421,0.5912004160920952,0.5334989302937062,SURFACE_RIPPLING,0.2757956265177684,0.554259064294504,PRESSURE_BUILDING,0.3445716212579374,0.3445716212579374,Stored pressure is rising and micro-noise is persisting. Watch for instability.
2021-07-29,440.65,0.004147391928537303,0.3828554815299976,0.6816348340199536,0.8947368421052632,0.5687183398678887,0.8430978042122196,CAPILLARY_RUPTURE_RISK,0.08923315631005291,0.712687785117387,PRESSURE_BUILDING,0.3154986349182886,0.3154986349182886,"Directional packet remains unresolved, but surface coherence is failing. Reduce conviction or wait for confirmation."
2021-07-30,438.51,-0.004856462044706689,0.2788271762699237,0.7065666953540164,0.8421052631578947,0.6201104630330988,0.5493875473087321,SURFACE_RIPPLING,0.2794294966868625,0.6194872606968861,PRESSURE_BUILDING,0.403027887933894,0.403027887933894,Stored pressure is rising and micro-noise is persisting. Watch for instability.
2021-08-02,437.59,-0.002098013728307313,0.2581380218498029,0.5127104432817804,0.368421052631579,0.6478319691057617,0.15456082600804705,ABSORBING_NOISE,0.5477025248463555,0.3469650882039112,PRESSURE_BUILDING,0.3004076154873983,0.3004076154873983,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2021-08-03,441.15,0.00813546927489206,0.3539175539745675,0.22625261719860001,0.21052631578947367,0.5930978035473046,0.058367220934325725,ABSORBING_NOISE,0.5584803330119957,0.22551208759377372,PRESSURE_BUILDING,0.2990063128217353,0.2990063128217353,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2021-08-04,438.98,-0.0049189618043747885,0.3941399974069389,0.286256797843976,0.736842105263158,0.6455980295269452,0.26443064369863994,CRUISE_SURFACE_ACTIVE,0.4748821270085616,0.4104828793197072,PRESSURE_BUILDING,0.2088939776936695,0.2088939776936695,Cruise surface is active but still absorbing small disturbances.
2021-08-05,441.76,0.006332862544990547,0.43555520123867614,0.34190129173863015,0.9473684210526316,0.5928449326470461,0.488669195915134,SURFACE_RIPPLING,0.30313987610805226,0.5462734940148374,PRESSURE_BUILDING,0.2125093626580687,0.2125093626580687,Stored pressure is rising and micro-noise is persisting. Watch for instability.
2021-08-06,442.49,0.001652480985150362,0.40162004444694677,0.3595616008057154,1.0,0.5425297781352054,0.5465857814792153,SURFACE_RIPPLING,0.24599071537742886,0.5909044010374314,PRESSURE_BUILDING,0.2618984679544798,0.2618984679544798,Stored pressure is rising and micro-noise is persisting. Watch for instability.
2021-08-09,442.13,-0.0008135777079708584,0.3881361835581933,0.46425514263140316,0.9473684210526316,0.6070170916299186,0.5775001009068866,SURFACE_RIPPLING,0.25646465996143575,0.5955266432402507,PRESSURE_BUILDING,0.2322073654825344,0.2322073654825344,Stored pressure is rising and micro-noise is persisting. Watch for instability.
2021-08-10,442.68,0.0012439780155157898,0.3022135791155933,0.5594306347983079,0.8947368421052632,0.538889435891971,0.5764333443410761,SURFACE_RIPPLING,0.22825559613068624,0.622927846338169,PRESSURE_BUILDING,0.2811723267499568,0.2811723267499568,Stored pressure is rising and micro-noise is persisting. Watch for instability.
2021-08-11,443.78,0.002484864913707252,0.1935033064300557,0.6056777226926918,0.9473684210526316,0.5649182274569633,0.403604994977088,CRUISE_SURFACE_ACTIVE,0.33691440910173015,0.597933227816362,PRESSURE_BUILDING,0.3267164123832896,0.3267164123832896,Cruise surface is active but still absorbing small disturbances.
2021-08-12,445.11,0.002996980485826306,0.10963599522879387,0.6063029945895876,0.4736842105263158,0.48965179772718115,0.1320497724472613,ABSORBING_NOISE,0.42499338925891444,0.4305962949589959,PRESSURE_BUILDING,0.3253817939260726,0.3253817939260726,Brownian layer is quiet; microscopic noise is dissipating normally.
2021-08-13,445.92,0.0018197748871064956,0.11607161566308116,0.6321775038262359,1.0,0.47556737951844197,0.3168445453440465,CRUISE_SURFACE_ACTIVE,0.3248864493744616,0.6183636674129601,PRESSURE_BUILDING,0.3741520522696508,0.3741520522696508,Cruise surface is active but still absorbing small disturbances.
2021-08-16,446.97,0.002354682454251966,0.06640924266681231,0.7897972006487173,0.10526315789473684,0.48311727044616193,0.023467194610719687,ABSORBING_NOISE,0.47177986344080214,0.35885257067700294,RUPTURE_CANDIDATE,0.8166435235171516,0.8166435235171516,Brownian layer is quiet; microscopic noise is dissipating normally.
2021-08-17,444.04,-0.006555249793050999,0.4364060336155665,0.6298429959029987,0.10526315789473684,0.6105118874118315,0.09731920356456615,ABSORBING_NOISE,0.5510973567622119,0.3054783674876176,RUPTURE_CANDIDATE,1.0302564169313633,1.0,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2021-08-18,439.18,-0.01094495991352129,0.6158254947868045,0.7740888396403007,0.0,0.6330944845644443,0.0,ABSORBING_NOISE,0.6330944845644443,0.2852485887689641,RUPTURE_CANDIDATE,0.9711681687912874,0.9711681687912874,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2021-08-19,439.86,0.0015483400883464782,0.5910151913347441,0.6235352077030165,0.10526315789473684,0.6467231823548173,0.12317166612375914,ABSORBING_NOISE,0.5670652104633147,0.3013117123416738,RUPTURE_CANDIDATE,0.9693279864869004,0.9693279864869004,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2021-08-20,443.36,0.007957077251852906,0.7692231420111133,0.5453026359715097,0.26315789473684215,0.6499806140150264,0.3487379124699912,CRUISE_SURFACE_ACTIVE,0.423307731537463,0.3768044572908292,RUPTURE_CANDIDATE,0.6844751816895449,0.6844751816895449,Cruise surface is active but still absorbing small disturbances.
2021-08-23,447.26,0.008796463370624341,0.834623834890557,0.5784365303635359,0.1578947368421053,0.5364621231916662,0.2917885934364563,CRUISE_SURFACE_ACTIVE,0.37992859483363495,0.37291443436260785,RUPTURE_CANDIDATE,0.5175107809711025,0.5175107809711025,Cruise surface is active but still absorbing small disturbances.
2021-08-24,447.97,0.0015874435451415092,0.7756742859636945,0.4636427057585885,0.9473684210526316,0.5190053449858304,1.0,CAPILLARY_RUPTURE_RISK,0.0,0.7230014454563475,PRESSURE_BUILDING,0.4078990603082493,0.4078990603082493,Capillary rupture risk: microscopic instability may precede macro release.
2021-08-25,448.91,0.002098354800544655,0.35910095636330464,0.48744035928240015,0.6842105263157895,0.49648556540592426,0.49535254339760565,SURFACE_RIPPLING,0.2505501778219014,0.5426294658974677,PRESSURE_BUILDING,0.4671434254862027,0.4671434254862027,Stored pressure is rising and micro-noise is persisting. Watch for instability.
2021-08-26,446.26,-0.005903187721369663,0.5622272712253027,0.44642051356910933,0.42105263157894735,0.5528621116174212,0.3925263659680404,CRUISE_SURFACE_ACTIVE,0.3358491560628177,0.42678434987466896,RUPTURE_CANDIDATE,0.6096500690991957,0.6096500690991957,Cruise surface is active but still absorbing small disturbances.
2021-08-27,450.25,0.008940976112580046,0.5678780759394977,0.4030766725802791,0.42105263157894735,0.4824451552636468,0.41022717746699056,CRUISE_SURFACE_ACTIVE,0.28453304093721693,0.4379778315906426,RUPTURE_CANDIDATE,0.8757061270289664,0.8757061270289664,Cruise surface is active but still absorbing small disturbances.
2021-08-30,452.23,0.004397556912826284,0.5005887754169048,0.3896547549591168,0.5789473684210527,0.44605672475762326,0.5198802343818832,SURFACE_RIPPLING,0.21416065014301489,0.5106064082511074,RUPTURE_CANDIDATE,0.59587897933589,0.59587897933589,Surface rippling detected; micro-disturbances are beginning to persist.
2021-08-31,451.56,-0.0014815470004201359,0.5430129675201818,0.3912090704993286,0.736842105263158,0.5296024823768136,0.6069274285066203,SURFACE_RIPPLING,0.20817220961713143,0.5513440304730733,RUPTURE_CANDIDATE,0.6777833319258689,0.6777833319258689,Surface rippling detected; micro-disturbances are beginning to persist.
2021-09-01,451.8,0.0005314908317832767,0.5653625864934758,0.5775220453941425,0.736842105263158,0.4776733227456365,1.0,CAPILLARY_RUPTURE_RISK,0.0,0.7091727069779159,RUPTURE_CANDIDATE,0.5986597310889074,0.5986597310889074,Capillary rupture risk: microscopic instability may precede macro release.
2021-09-02,453.19,0.003076582558654284,0.40694301345933764,0.6769519841794769,0.5263157894736843,0.46749301040535735,0.6368775859425877,SURFACE_RIPPLING,0.16975719049336033,0.5931630872975979,RUPTURE_CANDIDATE,0.5245031235957381,0.5245031235957381,Surface rippling detected; micro-disturbances are beginning to persist.
2021-09-03,453.08,-0.00024272380237877478,0.24695650584574205,0.6107753610775863,0.5789473684210527,0.5317331677468407,0.3372411328535697,CRUISE_SURFACE_ACTIVE,0.3524108718800789,0.498807673651342,RUPTURE_CANDIDATE,0.5782739340740768,0.5782739340740768,Cruise surface is active but still absorbing small disturbances.
2021-09-07,451.46,-0.0035755275006621456,0.2460571982507963,0.6857242518971459,0.631578947368421,0.5766730900076069,0.3794694069699944,CRUISE_SURFACE_ACTIVE,0.3578432945268661,0.5300248790569886,RUPTURE_CANDIDATE,0.5820924189913236,0.5820924189913236,Cruise surface is active but still absorbing small disturbances.
2021-09-08,450.91,-0.0012182696141407323,0.24203525931819755,0.6639753849073564,0.368421052631579,0.6027102888678101,0.2017249778389507,ABSORBING_NOISE,0.4811285692026435,0.40785278162751903,RUPTURE_CANDIDATE,0.5777879801200589,0.5777879801200589,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2021-09-09,448.98,-0.0042802333059812625,0.28488210532357217,0.6766803658414124,0.3157894736842105,0.6005715007633114,0.20814927422964705,ABSORBING_NOISE,0.4755629787564183,0.40001190324798963,RUPTURE_CANDIDATE,0.540049483959,0.540049483959,Brownian layer is quiet; microscopic noise is dissipating normally.
2021-09-10,445.44,-0.007884538286783371,0.2742960151809047,0.6042711454852155,0.0,0.5943126979074659,0.0,ABSORBING_NOISE,0.5943126979074659,0.2524896118944374,RUPTURE_CANDIDATE,0.7302313917770148,0.7302313917770148,Brownian layer is quiet; microscopic noise is dissipating normally.
2021-09-13,446.58,0.002559267241379226,0.35444297060143315,0.503916178136275,0.1578947368421053,0.6203130507390073,0.09335866441937665,ABSORBING_NOISE,0.5624014528001046,0.28371413216468744,RUPTURE_CANDIDATE,0.5906124352214096,0.5906124352214096,Brownian layer is quiet; microscopic noise is dissipating normally.
2021-09-14,444.17,-0.005396569483631097,0.3625209228308251,0.5206710613461878,0.10526315789473684,0.5873949129451577,0.06946018831724597,ABSORBING_NOISE,0.5465943516753947,0.27699987365325324,CONTAINMENT_STRESS,0.4886134262930424,0.4886134262930424,Brownian layer is quiet; microscopic noise is dissipating normally.
2021-09-15,447.88,0.008352657766170557,0.5861054789117058,0.5801363222633146,0.21052631578947367,0.6927567397141219,0.2121898934799079,ABSORBING_NOISE,0.5457607609066941,0.32752394795464357,CONTAINMENT_STRESS,0.4977283689375333,0.4977283689375333,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2021-09-16,447.17,-0.0015852460480485497,0.6413199556909586,0.4572010685944532,0.3157894736842105,0.6932353769393401,0.27427874155630033,CRUISE_SURFACE_ACTIVE,0.5030956501501104,0.33850847672390594,CONTAINMENT_STRESS,0.4959054488810959,0.4959054488810959,Cruise surface is active but still absorbing small disturbances.
2021-09-17,441.4,-0.01290337008296627,0.6806396604844459,0.3324728488652767,0.26315789473684215,0.5324539851126107,0.22966826169918733,ABSORBING_NOISE,0.41016620391699243,0.32321125504717385,RUPTURE_CANDIDATE,0.7398806444599387,0.7398806444599387,Brownian layer is quiet; microscopic noise is dissipating normally.
2021-09-20,434.04,-0.016674218396012574,0.7325216615434975,0.6503776185670795,0.0,0.41029783390278834,0.0,ABSORBING_NOISE,0.41029783390278834,0.3100199461660728,RUPTURE_CANDIDATE,0.9684710440603036,0.9684710440603036,Brownian layer is quiet; microscopic noise is dissipating normally.
2021-09-21,433.63,-0.0009446133996867667,0.7982182852024132,0.43988499063373954,0.1578947368421053,0.4288719505028018,0.2654569205169733,CRUISE_SURFACE_ACTIVE,0.3150249232262203,0.3585911743725041,CONTAINMENT_STRESS,0.4585472976756845,0.4585472976756845,Cruise surface is active but still absorbing small disturbances.
2021-09-22,437.86,0.009754860134215892,0.7782942416509496,0.371663698775073,0.052631578947368474,0.521432506492584,0.059956391182719934,ABSORBING_NOISE,0.4901692951579285,0.24070479060314437,CONTAINMENT_STRESS,0.416037008491557,0.416037008491557,Brownian layer is quiet; microscopic noise is dissipating normally.
2021-09-23,443.18,0.012150002283835004,0.8813251899628017,0.40528812803209896,0.1578947368421053,0.6755955873068615,0.1714249930264127,ABSORBING_NOISE,0.5597816184641076,0.26475306764843887,PRESSURE_BUILDING,0.2526425152052499,0.2526425152052499,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2021-09-24,443.91,0.0016471862448665942,0.782355719079001,0.3588583688597729,0.631578947368421,0.6918655983623576,0.5262916434034128,SURFACE_RIPPLING,0.32774251558594686,0.45621584031731227,PRESSURE_BUILDING,0.2047707854325816,0.2047707854325816,Stored pressure is rising and micro-noise is persisting. Watch for instability.
2021-09-27,442.64,-0.0028609402806876183,0.47757483468754813,0.39911565497651097,0.736842105263158,0.6332916857110402,0.45541158139477234,SURFACE_RIPPLING,0.34488331763721425,0.48951941398085025,PRESSURE_BUILDING,0.1636192510256961,0.1636192510256961,Stored pressure is rising and micro-noise is persisting. Watch for instability.
2021-09-28,433.72,-0.02015181637448027,0.7963500698955019,0.338240713387416,0.052631578947368474,0.5178342931030021,0.05621843101012854,ABSORBING_NOISE,0.4887224616215123,0.2323141075604777,ENERGY_INJECTION,0.2472853373373983,0.2472853373373983,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2021-09-29,434.45,0.0016831135294659294,0.7272823095795781,0.26966017364430045,0.6842105263157895,0.49992988406109407,0.5511803324481288,SURFACE_RIPPLING,0.22437836436354575,0.5012802870867812,IDLE,0.1538434769026677,0.1538434769026677,Surface rippling detected; micro-disturbances are beginning to persist.
2021-09-30,429.14,-0.012222350097824797,0.5690067710420946,0.2740941143018498,0.0,0.4227721627275079,0.0,ABSORBING_NOISE,0.4227721627275079,0.2128304878935855,ENERGY_INJECTION,0.2483561250003424,0.2483561250003424,Brownian layer is quiet; microscopic noise is dissipating normally.
2021-10-01,434.24,0.011884233583445925,0.6939661254183415,0.22623713380584598,0.0,0.519907001850061,0.0,ABSORBING_NOISE,0.519907001850061,0.17658253298894624,ENERGY_INJECTION,0.144917135752928,0.144917135752928,Brownian layer is quiet; microscopic noise is dissipating normally.
2021-10-04,428.64,-0.012896094325718588,0.6983588694792587,0.303498699303708,0.1578947368421053,0.4733293787186441,0.14518872968208846,ABSORBING_NOISE,0.40460728750127206,0.2833131967773144,ENERGY_INJECTION,0.0689391872506825,0.0689391872506825,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2021-10-05,433.1,0.010405001866368169,0.6153093462029923,0.2989862451251059,0.3157894736842105,0.5241708503791194,0.22759500686280676,ABSORBING_NOISE,0.4048721820898004,0.32954996882325094,IDLE,0.0476276738738496,0.0476276738738496,Brownian layer is quiet; microscopic noise is dissipating normally.
2021-10-06,434.9,0.004156084045255026,0.616807133425271,0.2958222490376231,0.21052631578947367,0.5710497022786585,0.13813569866934,ABSORBING_NOISE,0.49216735267947737,0.26835864030444456,IDLE,0.0576448348647616,0.0576448348647616,Brownian layer is quiet; microscopic noise is dissipating normally.
2021-10-07,438.66,0.008645665670269143,0.504386533780423,0.32257089445658216,0.8421052631578947,0.6304538823679441,0.4462671766819223,CRUISE_SURFACE_ACTIVE,0.34910300825544494,0.49512236298211376,IDLE,0.0366715447478225,0.0366715447478225,Cruise surface is active but still absorbing small disturbances.
2021-10-08,437.86,-0.0018237359230384165,0.4759886802569926,0.23012386995387785,0.9473684210526316,0.634640181910932,0.3357707473686292,CRUISE_SURFACE_ACTIVE,0.42154657372053556,0.46965571411605167,IDLE,0.0380411469148589,0.0380411469148589,Cruise surface is active but still absorbing small disturbances.
2021-10-11,434.69,-0.007239756999954383,0.3685530898780583,0.3447537035735014,0.42105263157894735,0.648481153408828,0.16941086095612687,ABSORBING_NOISE,0.5386214028960162,0.3216840106749369,IDLE,0.0336009986889626,0.0336009986889626,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2021-10-12,433.62,-0.002461524304676832,0.31198312780446164,0.5450828602746426,0.8421052631578947,0.6377236005213818,0.4611272121887192,SURFACE_RIPPLING,0.3436518944660045,0.5526479337749687,IDLE,0.0367976671217551,0.0367976671217551,Surface rippling detected; micro-disturbances are beginning to persist.
2021-10-13,435.18,0.00359762003597619,0.3136065529528112,0.7246019659883731,0.5789473684210527,0.6279096832840008,0.430248897360349,CRUISE_SURFACE_ACTIVE,0.3577522344091735,0.5264721371214435,IDLE,0.0378382891443,0.0378382891443,Cruise surface is active but still absorbing small disturbances.
2021-10-14,442.5,0.016820625947883583,0.43775259349960316,0.5164219168624203,0.6842105263157895,0.5784485654556687,0.5491002248798635,SURFACE_RIPPLING,0.26082232808252653,0.5428210256506011,IDLE,0.0365621609541359,0.0365621609541359,Surface rippling detected; micro-disturbances are beginning to persist.
2021-10-15,445.87,0.007615819209039643,0.4517496259659791,0.4562294797865207,0.9473684210526316,0.4773046242916804,0.8400354879107126,CAPILLARY_RUPTURE_RISK,0.0763518013427793,0.6915821911145462,IDLE,0.0709097502705847,0.0709097502705847,Capillary rupture risk: microscopic instability may precede macro release.
2021-10-18,447.19,0.0029605041828335565,0.37944817409084136,0.3877091821730288,0.5789473684210527,0.4754650380142465,0.3678512835262294,CRUISE_SURFACE_ACTIVE,0.30056461350885844,0.4647606990265161,IDLE,0.1057671546616619,0.1057671546616619,Cruise surface is active but still absorbing small disturbances.
2021-10-19,450.64,0.007714841566224706,0.29026348630676774,0.3961354720424313,0.8947368421052632,0.43277198107535664,0.4881637771960635,SURFACE_RIPPLING,0.22150837612898722,0.5865660275671003,PRESSURE_BUILDING,0.109352249616789,0.109352249616789,Stored pressure is rising and micro-noise is persisting. Watch for instability.
2021-10-20,452.41,0.003927747203976706,0.2920976532375995,0.40087909686496037,1.0,0.39941787869120676,0.6020148493630417,SURFACE_RIPPLING,0.15896238461801426,0.6508690168841988,PRESSURE_BUILDING,0.1487456258858666,0.1487456258858666,Stored pressure is rising and micro-noise is persisting. Watch for instability.
2021-10-21,453.59,0.002608253575296704,0.13885136690952582,0.45234478142483986,0.7894736842105263,0.3728441245140242,0.2731010209806813,CRUISE_SURFACE_ACTIVE,0.27102001344259596,0.5355188405255058,PRESSURE_BUILDING,0.1519299439934186,0.1519299439934186,Cruise surface is active but still absorbing small disturbances.
