Date,Close,macd_regime,rsi_saturation,cvd_regime,volume_injection,vwap_distance_pct,gamma_flip_distance_pct,regime_label,rupture_pressure_score,T_a,T_a_norm,T_a_regime,R_o,T_v,observer_profile,LRP,LRP_raw,LRP_regime,LRP_confidence,lrp_contrib_T_a,lrp_contrib_observer,lrp_contrib_gamma,lrp_contrib_vwap,lrp_contrib_cvd,lrp_contrib_macd,d_macd_pressure,d_rsi_energy,d_cvd_force,d_volume_energy,d_vwap_attractor_distance,d_gamma_flip_distance,d_canopy_pressure,d_observability_R_o,d_visibility_horizon_T_v,dd_canopy_pressure,dd_observability_R_o,dd_coherence_proxy,d_R_o,d_T_v,d_vwap_distance
2020-09-28,334.19,DECEL_DOWN,NEUTRAL_BAND,BUY_FORCE_DOMINANT,0.7485324456729174,-0.8610489271175199,-121.43092252910022,IDLE,0.11227986685093762,-0.03949121889378958,-0.1290082392884716,CRUISE,0.36765779466992654,5.3,passenger,0.26533964312066466,0.2454005961427424,STABLE,HIGH_CONFIDENCE,0.0,0.1264684410660147,0.0,0.043052446355875996,0.05650803779306756,0.04913817664968732,0.7499859477483952,-0.11557454919759351,0.3798248112319451,-0.08286534544090607,1.7604941500240616,3.6778293341309904,-0.0539996913718271,-0.06476703891695423,0.7999999999999998,-0.03949121889378958,-0.014299296860202815,0.08601799304492763,-0.06476703891695423,0.7999999999999998,1.7604941500240616
2020-09-29,332.37,DECEL_DOWN,NEUTRAL_BAND,IMBALANCE_BUILDING,0.6023334153426723,-1.2192693838126962,-122.64343954027137,IDLE,0.09035001230140084,0.032069836822290324,0.10710834173250022,CRUISE,0.36431414455242417,5.3,passenger,0.2506436184145886,0.22620435075604123,STABLE,HIGH_CONFIDENCE,0.017137334677200036,0.12713717108951517,0.0,0.060963469190634806,0.021099226825334452,0.030713196803726046,0.4311632620034025,0.035634406748098826,-0.26556608225799827,-0.14619903033024517,-0.3582204566951763,-1.2125170111711583,-0.021929854549536776,-0.0033436501175023725,0.0,0.032069836822290324,0.06142338879945186,-0.0762869078057049,-0.0033436501175023725,0.0,-0.3582204566951763
2020-09-30,334.89,PRESSURE_FADING,NEUTRAL_BAND,BUY_FORCE_DOMINANT,1.1826409550120205,-0.31144072251095767,-120.96807907073965,IDLE,0.11826409550120205,0.049843937749337985,0.1717758280675219,CRUISE,0.3571597137249555,5.4,passenger,0.2893378311429273,0.2753494509247613,STABLE,HIGH_CONFIDENCE,0.027484132490803503,0.12856805725500892,0.0,0.015572036125547882,0.08026143906407457,0.037981213622349276,0.4875922300400424,-0.025347928281896515,0.4437165917905509,0.5803075396693482,0.9078286613017386,1.675360469531725,0.02791408319980121,-0.007154430827468694,0.10000000000000053,0.049843937749337985,-0.0038107807099663216,-0.021671207992734365,-0.007154430827468694,0.10000000000000053,0.9078286613017386
2020-10-01,337.04,PRESSURE_BUILDING,NEUTRAL_BAND,BUY_FORCE_DOMINANT,0.997004016909359,0.5557825195596918,-119.55850937574172,IDLE,0.04985020084546796,-0.0963279778555353,-0.34215687476191314,DECELERATION,0.3322756778214456,5.7,passenger,0.2822714425887075,0.2666944316300374,STABLE,HIGH_CONFIDENCE,0.0,0.13354486443571087,0.0,0.02778912597798459,0.08299935241971743,0.041316687090759155,0.47457104718214893,0.04383304815320983,0.020534350167321413,-0.18563693810266146,0.8672232420706495,1.409569694997927,-0.0684138946557341,-0.02488403590350985,0.2999999999999998,-0.0963279778555353,-0.017729605076041155,0.06499999999999995,-0.02488403590350985,0.2999999999999998,0.8672232420706495
2020-10-02,333.84,PRESSURE_BUILDING,NEUTRAL_BAND,IMBALANCE_BUILDING,1.0394580128857023,-0.04892198394874514,-121.66307213036187,IDLE,0.051972900644285114,0.07053659445455125,0.27863515506143693,ACCELERATION_POSITIVE,0.31651010616085484,5.9,passenger,0.24196695383351863,0.21451854530189118,STABLE,HIGH_CONFIDENCE,0.04458162480982991,0.13669797876782905,0.0,0.0024460991974372573,0.03607834518912518,0.008714707690235362,0.09980883791425588,-0.04459264959482681,-0.35190755422944187,0.04245399597634325,-0.604704503508437,-2.1045627546201473,0.002122699798817157,-0.015765571660590783,0.20000000000000018,0.07053659445455125,0.009118464242919067,-0.2358951868697441,-0.015765571660590783,0.20000000000000018,-0.604704503508437
2020-10-05,339.76,ACCEL_UP,NEUTRAL_BAND,IMBALANCE_BUILDING,0.5618337009308261,1.8865764862712544,-117.80080056510478,IDLE,0.028091685046541304,-0.026003915396560967,-0.22604747533244904,CRUISE,0.3053905721848248,6.0,passenger,0.28007994515221646,0.26398372747644216,STABLE,HIGH_CONFIDENCE,0.0,0.13892188556303506,0.0,0.09432882431356271,0.03196503114229635,0.03428247125796268,0.441174126566491,0.09276133803626493,-0.030849855351216177,-0.4776243119548762,1.9354984702199995,3.862271565257089,-0.02388121559774381,-0.01111953397603005,0.09999999999999964,-0.026003915396560967,0.004646037684560733,0.39854730126002225,-0.01111953397603005,0.09999999999999964,1.9354984702199995
2020-10-06,334.93,ACCEL_UP,NEUTRAL_BAND,IMBALANCE_BUILDING,1.12454032065219,0.4353286771651583,-120.94168930821365,IDLE,0.0562270160326095,0.05201654658381201,0.45668667286803255,ACCELERATION_POSITIVE,0.34534475864603575,5.5,passenger,0.25847775709026893,0.23652612146618526,STABLE,HIGH_CONFIDENCE,0.07306986765888522,0.13093104827079285,0.0,0.021766433858257914,0.019608217619268734,0.003876140253148736,-0.05556318042243036,-0.10304508792371322,-0.09267610142270713,0.5627066197213639,-1.451247809106096,-3.1408887431088743,0.0281353309860682,0.03995418646121096,-0.5,0.05201654658381201,0.05107372043724101,-0.46226322537403863,0.03995418646121096,-0.5,-1.451247809106096
2020-10-07,340.76,ACCEL_UP,NEUTRAL_BAND,FORCE_BALANCED,0.7268116078595868,2.2189174030818353,-117.1616386899871,IDLE,0.03634058039297934,-0.04802176662569836,-0.4426343494105546,THRUST_LOSS,0.339613014331152,5.6,passenger,0.2615650908254685,0.24053755174258531,STABLE,HIGH_CONFIDENCE,0.0,0.13207739713376962,0.0,0.11094587015409177,0.004029869667482886,0.019849780837941856,0.31489565490183635,0.10778111412961934,-0.11683760963839386,-0.39772871279260325,1.783588725916677,3.7800506182265536,-0.019886435639630162,-0.005731744314883769,0.09999999999999964,-0.04802176662569836,-0.04568593077609473,0.3164947864954081,-0.005731744314883769,0.09999999999999964,1.783588725916677
2020-10-08,343.78,ACCEL_UP,NEUTRAL_BAND,FORCE_BALANCED,0.5940621685726943,3.091090110174148,-115.25394147419863,IDLE,0.059406216857269434,0.042952072103920255,0.4021304727251542,ACCELERATION_POSITIVE,0.36005410805264726,5.4,passenger,0.3351839912201933,0.32879232118277885,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.06434087563602467,0.12798917838947055,0.0,0.15,0.011066423134662403,0.02023116054754562,0.3491345250266168,0.05058017580301681,-0.11322219601608967,-0.13274943928689242,0.8721727070923126,1.907697215788474,0.023065636464290093,0.020441093721495274,-0.1999999999999993,0.042952072103920255,0.026172838036379042,0.07908683243993142,0.020441093721495274,-0.1999999999999993,0.8721727070923126
2020-10-09,346.85,ACCEL_UP,ENERGY_ACCUMULATING,IMBALANCE_BUILDING,0.7947719367500303,3.861625240285776,-113.34870981692373,IDLE,0.11921579051250454,0.036743937190945014,0.3439765164150047,ACCELERATION_POSITIVE,0.38591192184048584,5.1,passenger,0.3532486679675328,0.34880259253058776,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.05503624262640076,0.12281761563190284,0.0,0.15,0.04178176826483709,0.01905752048518278,0.3525651467919513,0.04916452494186471,0.39636143549624614,0.200709768177336,0.7705351301116279,1.9052316572748964,0.05980957365523511,0.02585781378783858,-0.3000000000000007,0.036743937190945014,0.005416720066343306,-0.17946297322117977,0.02585781378783858,-0.3000000000000007,0.7705351301116279
2020-10-12,352.43,ACCEL_UP,ENERGY_ACCUMULATING,BUY_FORCE_DOMINANT,1.062786689687919,5.283963904295544,-109.97077433816645,IDLE,0.15941800345318785,-0.019607360714551797,-0.18596431464363097,CRUISE,0.3685413067304323,5.3,passenger,0.3358037828681049,0.32948734906753324,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.0,0.12629173865391355,0.0,0.15,0.05359830041449241,0.024574893147449667,0.49269380218387804,0.08127437865506024,0.08862399112241492,0.2680147529378887,1.4223386640097684,3.37793547875728,0.04020221294068331,-0.017370615110053556,0.20000000000000018,-0.019607360714551797,-0.043228428897892135,0.10573493053920169,-0.017370615110053556,0.20000000000000018,1.4223386640097684
2020-10-13,350.13,ACCEL_UP,ENERGY_ACCUMULATING,BUY_FORCE_DOMINANT,0.9556381646051568,4.42005384290212,-111.35006997400964,IDLE,0.14334572469077353,-0.05627449170309763,-0.5287606808311804,THRUST_LOSS,0.4127641018903929,4.7,passenger,0.31091551146842217,0.30103932990165627,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.0,0.11744717962192142,0.0,0.15,0.058757202534672294,0.0021986081138645032,0.046967885202478854,-0.056405027204183805,0.03869176590134915,-0.10714852508276218,-0.8639100613934243,-1.3792956358431923,-0.01607227876241432,0.04422279515996064,-0.5999999999999996,-0.05627449170309763,0.06159341027001419,-0.15599246526960098,0.04422279515996064,-0.5999999999999996,-0.8639100613934243
2020-10-14,347.93,ACCEL_UP,NEUTRAL_BAND,IMBALANCE_BUILDING,0.7682405680845321,3.682605096416797,-112.68645992009887,IDLE,0.1152360852126798,-0.012037360715679402,-0.12798730661217378,CRUISE,0.3594767500643409,5.4,passenger,0.2891745870563979,0.275150941234868,STABLE,HIGH_CONFIDENCE,0.0,0.12810464998713184,0.0,0.15,0.01906782048125588,0.010537624153941074,-0.2334367308042702,-0.053172615458772166,-0.2976703654006231,-0.1873975965206247,-0.737448746485323,-1.336389946089227,-0.028109639478093723,-0.05328735182605204,0.7000000000000002,-0.012037360715679402,-0.09751014698601268,-0.08446244691372251,-0.05328735182605204,0.7000000000000002,-0.737448746485323
2020-10-15,347.5,ACCEL_UP,NEUTRAL_BAND,IMBALANCE_BUILDING,0.816911298745575,3.4192885950902063,-112.9496402877698,IDLE,0.12253669481183624,0.035410249077250155,0.3779774905091967,ACCELERATION_POSITIVE,0.39062408023119277,5.0,passenger,0.3340210444709644,0.32748648166337846,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.060476398481471474,0.12187518395376146,0.0,0.15,0.018643255737533875,0.01286716203309205,-0.28841433674360717,-0.010614191767209319,-0.28283307164092314,0.04867073066104288,-0.26331650132659057,-0.2631803676709268,0.007300609599156432,0.031147330166851894,-0.40000000000000036,0.035410249077250155,0.08443468199290394,0.007979960859303192,0.031147330166851894,-0.40000000000000036,-0.26331650132659057
2020-10-16,347.29,ACCEL_UP,NEUTRAL_BAND,SELL_FORCE_DOMINANT,1.2249387389457576,3.0214247684540867,-113.07840709493506,ENERGY_INJECTION,0.18374081084186364,0.05390350643087097,0.5705225781308059,ACCELERATION_POSITIVE,0.4306696750668437,4.5,pilot,0.42003650618807736,0.4193441167848962,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.09128361250092894,0.11386606498663127,0.0,0.15,0.07324305791879775,0.013490684208176005,-0.297476667373866,-0.005506271640278865,-0.4094985163594791,0.40802744020018256,-0.39786382663611963,-0.12876680716526323,0.0612041160300274,0.040045594835650955,-0.5,0.05390350643087097,0.00889826466879906,0.3318108426811601,0.040045594835650955,-0.5,-0.39786382663611963
2020-10-19,342.01,ACCEL_UP,NEUTRAL_BAND,SELL_FORCE_DOMINANT,0.9567988844432727,1.10772251521194,-116.36794245782286,IDLE,0.1435198326664909,-0.10142509420540013,-1.115467830265042,THRUST_LOSS,0.4891457626622213,3.9,pilot,0.27936019418158103,0.2630906327828431,STABLE,HIGH_CONFIDENCE,0.0,0.10217084746755574,0.0,0.055386125760597,0.1,0.02940428311710118,-0.6142025627179875,-0.13163471636301466,-0.42809074459147123,-0.2681398545024849,-1.9137022532421466,-3.289535362887804,-0.040220978175372735,0.05847608759537759,-0.6000000000000001,-0.10142509420540013,0.018430492759726635,-0.07202638486078283,0.05847608759537759,-0.6000000000000001,-1.9137022532421466
2020-10-20,343.38,PRESSURE_BUILDING,NEUTRAL_BAND,SELL_FORCE_DOMINANT,0.8418039511190052,1.3131983482370728,-115.50468868309163,IDLE,0.12627059266785076,0.022971738176732592,0.25742647119388196,ACCELERATION_POSITIVE,0.39067861178668295,5.0,passenger,0.306646340087919,0.2960387240194508,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.041188235391021115,0.12186427764266342,0.0,0.06565991741185363,0.08081513882922989,0.01830556832470069,-0.35781981336831103,0.029548021830265163,0.37130013776323023,-0.11499493332426747,0.20547583302513273,0.8632537747312341,-0.017249239998640142,-0.09846715087553837,1.1,0.022971738176732592,-0.15694323847091596,-0.2591572936124953,-0.09846715087553837,1.1,0.20547583302513273
2020-10-21,342.73,PRESSURE_BUILDING,NEUTRAL_BAND,SELL_FORCE_DOMINANT,0.9100305574973483,0.7748351585263612,-115.91340121961893,IDLE,0.09100305574973483,-0.01801829691947579,-0.26818033322645685,DECELERATION,0.36421435412423425,5.3,passenger,0.2657651263394987,0.24594599156115046,STABLE,HIGH_CONFIDENCE,0.0,0.12715712917515318,0.0,0.03874175792631806,0.08466738594531188,0.01758135919338599,-0.3081472774223828,-0.01636770694011503,-0.02889185337061495,0.0682266063783431,-0.5383631897107116,-0.4087125365273039,-0.03526753691811593,-0.026464257662448698,0.2999999999999998,-0.01801829691947579,0.07200289321308967,0.14947488855628743,-0.026464257662448698,0.2999999999999998,-0.5383631897107116
2020-10-22,344.61,PRESSURE_FADING,NEUTRAL_BAND,IMBALANCE_BUILDING,0.8052670957288427,1.009994680679064,-114.73549809930066,IDLE,0.08052670957288427,0.024791190741265373,0.4633675169341425,ACCELERATION_POSITIVE,0.3871433186330102,5.0,passenger,0.2823604456310279,0.2668042502948782,STABLE,HIGH_CONFIDENCE,0.07413880270946281,0.12257133627339796,0.0,0.050499734033953206,0.041107441050404446,0.00661392328633262,-0.0995679146625128,0.04358119816870342,0.32669958671180577,-0.1047634617685056,0.23515952215270286,1.1779031203182768,-0.01047634617685056,0.022928964508775962,-0.2999999999999998,0.024791190741265373,0.04939322217122466,-0.11869250452984037,0.022928964508775962,-0.2999999999999998,0.23515952215270286
2020-10-23,345.78,PRESSURE_FADING,NEUTRAL_BAND,FORCE_BALANCED,0.7259085381856404,1.0863162582002608,-114.00890739776739,IDLE,0.07259085381856405,0.0025404904225303365,0.050637456172221464,CRUISE,0.32105318875894423,5.8,passenger,0.22410582770385126,0.18952556260457828,STABLE,HIGH_CONFIDENCE,0.008101992987555434,0.13578936224821114,0.0,0.05431581291001304,0.01283882294692467,0.0006886215630275236,-0.008865201600632311,0.02704357495672767,0.40459697997996835,-0.07935855754320231,0.07632157752119673,0.7265907015332687,-0.007935855754320223,-0.06609012987406598,0.7999999999999998,0.0025404904225303365,-0.08901909438284195,0.2723692566090994,-0.06609012987406598,0.7999999999999998,0.07632157752119673
2020-10-26,339.39,PRESSURE_FADING,NEUTRAL_BAND,FORCE_BALANCED,1.324844832982042,-0.8417490481810711,-118.03824508677334,ENERGY_INJECTION,0.1324844832982042,0.06782948523396037,1.3193570705610964,TAKEOFF_BEGINNING,0.495335873381463,3.8,pilot,0.3732218286380688,0.3703950683415881,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.2,0.1009328253237074,0.0,0.04208745240905355,0.003687340192001141,0.03633498870509382,-0.4339308665803663,-0.0692519523790898,-0.06863612066192647,0.5989362947964015,-1.928065306381332,-4.029337689005956,0.05989362947964015,0.17428268462251878,-2.0,0.06782948523396037,0.24037281449658476,-0.33782099127756837,0.17428268462251878,-2.0,-1.928065306381332
2020-10-27,338.22,DECEL_DOWN,NEUTRAL_BAND,IMBALANCE_BUILDING,0.9459156290073315,-1.2355415652240738,-118.79250192182602,IDLE,0.09459156290073316,-0.09778654987711119,-1.749062600503048,DISSIPATION_CASCADE,0.5087912029569098,3.7,pilot,0.24234986190547408,0.21504016815693275,STABLE,HIGH_CONFIDENCE,0.0,0.09824175940861804,0.0,0.06177707826120368,0.04452845944168587,0.02880903891768189,-0.3434087544667572,0.027136601473578423,-0.36161849725265255,-0.3789292039747104,-0.39379251704300267,-0.7542568350526722,-0.03789292039747104,0.013455329575446817,-0.09999999999999964,-0.09778654987711119,-0.16082735504707196,0.2408191723184523,0.013455329575446817,-0.09999999999999964,-0.39379251704300267
2020-10-28,326.66,DECEL_DOWN,ENERGY_RELEASING,SELL_FORCE_DOMINANT,1.7921278712240702,-4.453889797630225,-126.53523541296758,ENERGY_INJECTION,0.26881918068361055,0.21212053818034843,2.911656206231256,TAKEOFF_BEGINNING,0.58331689053173,2.9,pilot,0.5584934025180387,0.5587624605784356,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.2,0.08333662189365401,0.0,0.15,0.06769055011411426,0.06797737033279742,-0.9298825651417413,0.21519706843898506,-0.17371568004321297,0.8462122422167387,-3.2183482324061514,-7.742733491141564,0.17422761778287738,0.07452568757482014,-0.8000000000000003,0.21212053818034843,0.061070357999373326,-0.03148734842791445,0.07452568757482014,-0.8000000000000003,-3.2183482324061514
2020-10-29,329.98,DECEL_DOWN,ENERGY_RELEASING,SELL_FORCE_DOMINANT,1.2757893989759206,-3.3467356414847353,-124.25601551609186,ENERGY_INJECTION,0.1913684098463881,-0.25167838862009984,-2.7778021815302503,DISSIPATION_CASCADE,0.5674859529726017,3.1,pilot,0.30632705422654827,0.2956631865281578,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.0,0.08650280940547966,0.0,0.15,0.05438241757787835,0.018679026591079097,-0.2951486232383236,-0.08671758478577615,0.0998109940217693,-0.5163384722481497,1.1071541561454898,2.2792198968757162,-0.07745077083722246,-0.015830937559128233,0.20000000000000018,-0.25167838862009984,-0.09035662513394838,-0.03005715140197851,-0.015830937559128233,0.20000000000000018,1.1071541561454898
2020-10-30,326.54,DECEL_DOWN,ENERGY_RELEASING,SELL_FORCE_DOMINANT,1.6598978187845945,-4.129641398331533,-126.61848471856432,ENERGY_INJECTION,0.24898467281768916,0.13506703380852353,1.4317566894802916,TAKEOFF_BEGINNING,0.5647844169135352,3.1,pilot,0.5441149723335513,0.5442299813283975,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.2,0.08704311661729297,0.0,0.15,0.1,0.017162567016513076,-0.30860066442659617,0.05549009879493541,-0.4587123960699675,0.38410841980867394,-0.7829057568467981,-2.362469202472454,0.05761626297130107,-0.002701536059066534,0.0,0.13506703380852353,0.0131294015000617,0.06499999999999995,-0.002701536059066534,0.0,-0.7829057568467981
2020-11-02,330.2,DECEL_DOWN,NEUTRAL_BAND,SELL_FORCE_DOMINANT,1.1540138997129643,-2.8972538876961185,-124.10660205935797,IDLE,0.17310208495694465,-0.13349885083204557,-1.3483503857670185,DISSIPATION_CASCADE,0.547086005676812,3.3,pilot,0.28908631256541084,0.2750435691243914,STABLE,HIGH_CONFIDENCE,0.0,0.0905827988646376,0.0,0.14486269438480592,0.04893824244211667,0.008065950987994095,0.15759823971070253,-0.0931991512238517,0.4995437095881802,-0.5058839190716302,1.232387510635415,2.51188265920635,-0.0758825878607445,-0.01769841123672322,0.19999999999999973,-0.13349885083204557,-0.014996875177656688,-0.14874999999999994,-0.01769841123672322,0.19999999999999973,1.232387510635415
2020-11-03,336.03,DECEL_DOWN,NEUTRAL_BAND,FORCE_BALANCED,1.2482506427168512,-1.1392584651428936,-120.21843287801686,ENERGY_INJECTION,0.18723759640752766,0.09001809931132751,0.8960033766187125,TAKEOFF_BEGINNING,0.48860957775709346,3.9,pilot,0.33012630255897957,0.3230965332327254,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.143360540258994,0.10227808444858132,0.0,0.05696292325714468,0.00799828566470555,0.02886213492600591,0.5850138661947382,-0.13137436047384768,0.4270239608011666,0.09423674300388685,1.7579954225532248,3.8881691813411123,0.014135511450583005,-0.05847642791971852,0.6000000000000001,0.09001809931132751,-0.0407780166829953,0.16749999999999998,-0.05847642791971852,0.6000000000000001,1.7579954225532248
2020-11-04,343.54,DECEL_DOWN,NEUTRAL_BAND,BUY_FORCE_DOMINANT,1.622737976872849,0.9816868268390826,-115.40431972987133,ENERGY_INJECTION,0.24341069653092734,0.04203758867281668,0.4193206406066726,ACCELERATION_POSITIVE,0.43670111986288807,4.5,pilot,0.365857159825947,0.36249218862627286,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.06709130249706761,0.11265977602742239,0.0,0.04908434134195413,0.09423258630822207,0.04606864212092729,0.9331110319836587,0.06961269709760329,0.6467572548263738,0.3744873341559978,2.1209452919819762,4.814113148145523,0.05617310012339968,-0.051908457894205395,0.6000000000000001,0.04203758867281668,0.006567970025513126,-0.08374999999999999,-0.051908457894205395,0.6000000000000001,2.1209452919819762
2020-11-05,350.24,PRESSURE_BUILDING,ENERGY_ACCUMULATING,BUY_FORCE_DOMINANT,1.0245003179282433,2.818039756197901,-111.28369118318867,IDLE,0.10245003179282433,-0.1971337648615027,-1.8038607124638835,DISSIPATION_CASCADE,0.5122179114984533,3.7,pilot,0.35819940930630506,0.35420304787960927,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.0,0.09755641770030934,0.0,0.14090198780989505,0.08921762911505239,0.05280287203232632,1.0522123629320748,0.10287059498030401,-0.037612178948772446,-0.5982376589446057,1.8363529293588183,4.120628546682667,-0.140960664738103,0.07551679163556524,-0.7999999999999998,-0.1971337648615027,0.12742524952977063,0.053750000000000075,0.07551679163556524,-0.7999999999999998,1.8363529293588183
2020-11-06,350.16,ACCEL_UP,ENERGY_ACCUMULATING,BUY_FORCE_DOMINANT,0.9273090490646164,2.730388848400496,-111.33196253141419,IDLE,0.04636545245323082,0.0848760853985095,0.7657183634422192,TAKEOFF_BEGINNING,0.38362881434477364,5.1,passenger,0.47649755589733217,0.4764802236817089,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.12251493815075508,0.12327423713104527,0.0,0.1365194424200248,0.1,0.032650880322003674,0.6381503946077205,-0.0017816785152970638,0.10610298375872396,-0.09719126886362683,-0.08765090779740481,-0.04827134822552637,-0.05608457933959351,-0.12858909715367967,1.3999999999999995,0.0848760853985095,-0.2041058887892449,-0.12250000000000005,-0.12858909715367967,1.3999999999999995,-0.08765090779740481
2020-11-09,354.56,ACCEL_UP,ENERGY_ACCUMULATING,BUY_FORCE_DOMINANT,2.0165316572333887,3.6628324865549082,-108.70938628158844,ENERGY_INJECTION,0.10082658286166944,0.11054570974803213,0.97163089646754,TAKEOFF_BEGINNING,0.4289051686303872,4.6,pilot,0.5491159440987862,0.5492748466140268,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.1554609434348064,0.11421896627392257,0.0,0.15,0.1,0.0329104792389842,0.6287502327265202,0.06382307436091167,0.1601525613487773,1.0892226081687721,0.9324436381544121,2.622576249825755,0.05446113040843862,0.04527635428561355,-0.5,0.11054570974803213,0.17386545143929322,0.018749999999999933,0.04527635428561355,-0.5,0.9324436381544121
2020-11-10,354.04,ACCEL_UP,ENERGY_ACCUMULATING,BUY_FORCE_DOMINANT,0.9940899234487495,3.452053505550846,-109.01593040334426,IDLE,0.049704496172437475,-0.10558321709767059,-0.9134052809525507,THRUST_LOSS,0.42044567547064254,4.7,pilot,0.3322526151863315,0.3254964082838747,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.0,0.1159108649058715,0.0,0.15,0.06841025806085153,0.014440925783414861,0.27215793469107674,-0.012854820028679492,-0.42231082801400766,-1.0224417337846392,-0.21077898100406234,-0.30654412175582024,-0.05112208668923197,-0.008459493159744647,0.10000000000000053,-0.10558321709767059,-0.0537358474453582,0.03125,-0.008459493159744647,0.10000000000000053,-0.21077898100406234
2020-11-11,356.67,ACCEL_UP,ENERGY_ACCUMULATING,BUY_FORCE_DOMINANT,0.6812119287541831,4.142713052124052,-107.47469649816357,IDLE,0.03406059643770916,0.03547818695450365,0.30622014823675375,ACCELERATION_POSITIVE,0.3365565384964527,5.6,passenger,0.35458223976078734,0.35026062742013453,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.0489952237178806,0.13268869230070948,0.0,0.15,0.04722464770377337,0.012118412382833205,0.23103373347096046,0.03884285303303553,-0.15889207767808633,-0.31287799469456634,0.6906595465732064,1.5412339051806896,-0.015643899734728316,-0.08388913697418987,0.8999999999999995,0.03547818695450365,-0.07542964381444522,0.04644129739607217,-0.08388913697418987,0.8999999999999995,0.6906595465732064
2020-11-12,353.21,ACCEL_UP,ENERGY_ACCUMULATING,FORCE_BALANCED,0.7876507351918791,3.038384282912128,-109.50709209818524,IDLE,0.03938253675959396,0.020965840056613116,0.1812477329158579,CRUISE,0.32281949033080465,5.8,passenger,0.3063888431495364,0.29573587843615884,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.028999637266537266,0.1354361019338391,0.0,0.15,0.0007121845218386623,0.010366650252409836,-0.20040716400257486,-0.08932469810155932,-0.34884347386451026,0.10643880643769599,-1.1043287692119241,-2.0323956000216725,0.005321940321884801,-0.013737048165648025,0.20000000000000018,0.020965840056613116,0.07015208880854185,-0.10005531583395544,-0.013737048165648025,0.20000000000000018,-1.1043287692119241
2020-11-13,358.1,ACCEL_UP,ENERGY_ACCUMULATING,IMBALANCE_BUILDING,0.7393415453362269,4.391697814110682,-106.64618821558223,IDLE,0.036967077266811345,-0.007737399814667416,-0.06729369399349003,CRUISE,0.30388047254331396,6.0,passenger,0.31331024257991286,0.3038278225313945,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.0,0.1392239054913372,0.0,0.15,0.04391687829668414,0.0034281311167177883,0.06810967376313437,0.07537297916574828,0.3240352033113411,-0.048309189855652246,1.3533135311985536,2.8609038826030115,-0.002415459492782615,-0.018939017787490686,0.20000000000000018,-0.007737399814667416,-0.005201969621842661,0.08191828280099522,-0.018939017787490686,0.20000000000000018,1.3533135311985536
2020-11-16,362.57,ACCEL_UP,ENERGY_ACCUMULATING,FORCE_BALANCED,0.8722152833568991,5.458677303988948,-104.09851890669388,IDLE,0.043610764167844956,0.009059146393816227,0.0804247145634932,CRUISE,0.2912881719610019,6.2,passenger,0.31078916977325216,0.30089188821661866,PRESSURE_BUILDING,HIGH_CONFIDENCE,0.012867954330158913,0.14174236560779963,0.0,0.15,0.013254736166839432,0.009666323728461922,0.2014342157987148,0.06141156329217695,-0.22996606597383534,0.13287373802067226,1.0669794898782659,2.547669308888345,0.006643686901033612,-0.012592300582312088,0.20000000000000018,0.009059146393816227,0.006346717205178598,0.22431419231558736,-0.012592300582312088,0.20000000000000018,1.0669794898782659
2020-11-17,360.62,ACCEL_UP,ENERGY_ACCUMULATING,IMBALANCE_BUILDING,0.7708406906627072,4.703231230825378,-105.20215184959237,IDLE,0.038542034533135365,-0.011712416535743203,-0.10404194020285161,CRUISE,0.29305371701513616,6.2,passenger,0.2994080346271308,0.28747041622466357,STABLE,HIGH_CONFIDENCE,0.0,0.14138925659697277,0.0,0.15,0.01925266572405791,0.006479022240551976,-0.1403313390509524,-0.05186290514613007,0.04498447167913858,-0.10137459269419191,-0.7554460731635695,-1.1036329428984857,-0.005068729634709591,0.0017655450541342876,0.0,-0.011712416535743203,0.014357845636446376,-0.39455848527656234,0.0017655450541342876,0.0,-0.7554460731635695
